imię,nazwisko,wiek,prezent
Leopold,Redlicka,15,puzzle
Alfred,Gondz,14,rower
Zbigniewa,Arciszewski,10,resoraki
Jarek,Tarnowski,11,zegarek
Katarzyna,Lutosławska,8,pistolet na kulki
Halina,Mickaewicz,15,pluszowy miś
Konstancja,Pilarz,6,grę planszową
Kajetan,Przeździecki,10,lalka
Honorat,Umińska,12,proca
Irka,Łuczak,14,psa
Maksyma,Orska,8,telefon
Kajetan,Hrycyk,15,zestaw kredek
Penelopa,Wawrzyniak,10,psa
Patrycja,Filipowicz,8,deskorolka
Bohdan,Łagodzki,15,skarbonkę
Ireneusz,Bojanowski,11,wrotki
Sara,Górzyński,9,zestaw flamastrów
Pola,Ciechanowska,11,konsola do gier
Hania,Orłowska,9,zestaw flamastrów
Aron,Marcinkiewicz,7,zestaw flamastrów
Bolesław,Purcelewska,14,komputer
Leoncjusz,Majewska,5,puzzle
Feliks,Wojnar,6,lornetkę
Bolesław,Cholewczyńska,11,puzzle
Iza,Młynarczyk,10,tablet
Joachim,Zajączkowska,6,resoraki
Józefa,Korczyński,12,telefon
Jagna,Łazarczyk,11,zestaw kredek
Albina,Dąbek,6,piłka
Kaja,Gawkowski,8,rower
Jurek,Przewalski,6,zestaw flamastrów
Antoni,Mickaewicz,13,gitara
Roma,Suwart,11,zegarek
Adelina,Trzciński,11,skakanka
Aron,Horodecka,15,żółwia
Bogna,Koszewski,6,klocki
Arleta,Zaremba,10,komputer
Anastazja,Świetlicki,8,tablet
Beniamin,Remiszewska,9,lalka
Rysiek,Ryba,8,deskorolka
Oliwier,Janicka,12,quad
Jola,Krzyżanowski,7,rower
Dobiesław,Dołęga-Zakrzewska,11,skrzypce
Kalina,Kraszewska,9,lornetkę
Ildefonsa,Sikora,11,skrzypce
Maksym,Skubiszewska,14,domek dla lalek
Błażej,Zaremba,11,jednoroszca
Karina,Piskorski,10,komputer
Gabriela,Chełmicka,13,rower
Iryda,Hernik,13,piłka
Balbina,Wojtaczka,6,piłka
Gabriela,Mrozowski,7,kurs .net
Greta,Czachowski,14,skuter
Helena,Lipski,11,jednoroszca
Huberta,Dobrzański,8,wrotki
Eleonora,Świętochowski,7,telefon
Magda,Tomaszewska,10,skakanka
Anastazja,Abramczyk,14,samochód zdalnie sterowany
Wiktoria,Kwiatkowski,13,dinozaur
Rachela,Borowski,12,trąbka
Lila,Ostrowski,13,gitara
Alan,Lemańska,12,deskorolka
Ewa,Rogalski,6,piłka
Oliwia,Korzeniak,6,skarbonkę
Filip,Pilarz,9,lornetkę
Różanna,Grabska,14,domek dla lalek
Róża,Frątczak,8,samochód zdalnie sterowany
Oliwia,Partyka,5,piłka
Marek,Wielowieyska,5,dinozaur
Bruno,Waliszewski,15,klocki
Cyprian,Krakowiak,15,proca
Honorata,Teodorowicz,15,psa
Bronisław,Burzyńska,8,skrzypce
Arnold,Chełmicka,11,wrotki
Maryla,Godlewski,10,klocki
Marlena,Chuchrowska,13,tablet
Oskar,Zieliński,9,proca
Bona,Skrok,9,zestaw kredek
Janek,Krupska,11,pistolet na kulki
Darek,Łańcucka,13,jednoroszca
Wanda,Magierowski,8,skrzypce
Pelagiusz,Wolski,13,hulajnoga
Bronisława,Polańska,12,telefon
Zenek,Nowakowska,10,komputer
Alberta,Dąbkowski,14,trąbka
Malina,Kuźniar,13,lornetkę
Longin,Umińska,11,skakanka
Mieszko,Tasior,11,zegarek
Jacenty,Smulikowski,14,skakanka
Estera,Onufrowicz,14,lornetkę
Apoloniusz,Żmuda,9,psa
Maksymilian,Roszkowska,6,zestaw flamastrów
Mateusz,Romańska,5,resoraki
Piotr,Waligórska,14,klocki
Ofelia,Leja,8,piłka
Gaja,Dobrzyńska,12,samochód zdalnie sterowany
Zygfryd,Gancarczyk,10,wrotki
Mela,Bończak,15,wrotki
Aneta,Bużeński,15,gitara
Mirek,Kotecki,14,dinozaur
